algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_890,opening,18,653588,539.21,1212593,485.00,g1f3,12,0.00,0
Classic MCTS,pos_890,opening,13,12506,503.12,24862,500.03,g1e2,10,0.00,0
Pure Alpha-Beta,pos_891,opening,6,2420813,500.05,4841626,0.01,b1c3,40,10.94,0
Full Alpha-Beta,pos_891,opening,14,1200347,500.37,2400694,0.01,g1f3,30,2.51,1
MTD(f),pos_891,opening,6,1019984,501.81,2035896,0.08,b1c3,40,13.36,0
NegaScout,pos_891,opening,6,2637876,500.92,5275752,0.01,b1c3,40,9.11,0
MCTS,pos_891,opening,18,626139,532.77,1176953,485.00,g1f3,28,0.00,0
Classic MCTS,pos_891,opening,13,12511,501.57,24972,500.01,g1h3,13,0.00,0
Pure Alpha-Beta,pos_892,opening,6,2105429,501.95,4202453,0.03,b1c3,25,10.80,2
Full Alpha-Beta,pos_892,opening,14,1265850,500.11,2531700,0.03,b1c3,15,3.82,2
MTD(f),pos_892,opening,6,1146934,501.15,2289289,0.09,b1c3,25,19.13,2
NegaScout,pos_892,opening,6,2650229,500.68,5300458,0.02,b1c3,25,10.07,2
MCTS,pos_892,opening,18,638363,527.91,1211314,485.00,g1f3,20,0.00,0
Classic MCTS,pos_892,opening,13,13044,501.43,26035,500.00,c1h6,21,0.00,0
Pure Alpha-Beta,pos_893,opening,6,1990825,500.91,3981650,0.04,c1e3,45,10.58,2
Full Alpha-Beta,pos_893,opening,13,1294501,500.25,2589002,0.03,b1c3,34,3.97,0
MTD(f),pos_893,opening,6,1130515,500.97,2261030,0.14,b1c3,45,22.17,2
NegaScout,pos_893,opening,6,2252915,500.95,4505830,0.02,c1e3,45,10.18,2
MCTS,pos_893,opening,18,639843,529.54,1209533,485.00,b1c3,43,0.00,0
Classic MCTS,pos_893,opening,13,12493,501.91,24936,500.00,b1a3,17,0.00,0
Pure Alpha-Beta,pos_894,opening,6,2887770,500.58,5775540,0.01,b1c3,30,10.52,0
Full Alpha-Beta,pos_894,opening,12,1085551,501.80,2166768,0.01,b1c3,10,3.00,4
MTD(f),pos_894,opening,6,938025,501.21,1872305,0.12,b1c3,30,11.30,0
NegaScout,pos_894,opening,6,2895915,500.76,5791830,0.01,b1c3,30,8.47,0
MCTS,pos_894,opening,18,664777,527.21,1261436,485.00,f2f4,46,0.00,0
Classic MCTS,pos_894,opening,13,12708,501.38,25365,500.01,d3d4,9,0.00,0
Pure Alpha-Beta,pos_895,opening,6,3072080,500.27,6144160,0.01,f2f4,35,10.90,1
Full Alpha-Beta,pos_895,opening,12,1175712,501.50,2346730,0.01,d3d4,-4,3.11,4
MTD(f),pos_895,opening,6,1019928,500.89,2039856,0.11,f2f4,35,15.69,1
NegaScout,pos_895,opening,6,3240011,500.46,6480022,0.01,f2f4,35,8.83,1
MCTS,pos_895,opening,18,657051,528.64,1244414,485.02,f2f4,36,0.00,0
Classic MCTS,pos_895,opening,13,12375,501.79,24700,500.01,e2d4,12,0.00,0
Pure Alpha-Beta,pos_896,opening,6,2998326,500.44,5996652,0.01,f2f4,55,10.84,1
Full Alpha-Beta,pos_896,opening,13,1171649,501.03,2338620,0.01,b1c3,25,2.85,0
MTD(f),pos_896,opening,6,1028156,501.21,2052207,0.13,f2f4,55,16.13,1
NegaScout,pos_896,opening,6,2990125,500.31,5980250,0.01,f2f4,55,8.75,1
MCTS,pos_896,opening,17,604346,523.71,1155537,485.00,f2f4,60,0.00,0
Classic MCTS,pos_896,opening,13,12902,501.42,25752,500.00,b1c3,22,0.00,0
Pure Alpha-Beta,pos_897,opening,7,1982658,500.34,3965316,0.01,b1c3,-10,8.13,4
Full Alpha-Beta,pos_897,opening,13,1122560,501.35,2240638,0.02,b1c3,-5,2.85,3
MTD(f),pos_897,opening,6,1323052,500.48,2646104,0.22,f2f4,25,15.05,1
NegaScout,pos_897,opening,7,2211903,500.50,4423806,0.02,b1c3,-10,7.13,4
MCTS,pos_897,opening,18,699399,527.70,1327132,485.00,b1d2,16,0.00,0
Classic MCTS,pos_897,opening,13,13049,501.62,26045,500.01,c1d2,19,0.00,0
Pure Alpha-Beta,pos_898,opening,6,2850880,500.40,5701760,0.01,d3d4,10,11.31,1
Full Alpha-Beta,pos_898,opening,12,1159372,500.77,2318744,0.01,b1c3,5,3.22,0
MTD(f),pos_898,opening,6,942115,500.58,1884230,0.07,d3d4,10,16.04,1
NegaScout,pos_898,opening,6,2949208,500.50,5898416,0.01,d3d4,10,9.61,1
MCTS,pos_898,opening,17,649773,527.19,1232965,485.00,b1c3,15,0.00,0
Classic MCTS,pos_898,opening,13,12197,501.14,24345,500.01,e2c3,15,0.00,0
Pure Alpha-Beta,pos_899,opening,6,2535593,500.68,5071186,0.01,b1c3,5,10.50,0
Full Alpha-Beta,pos_899,opening,12,1142992,502.08,2276876,0.02,b1c3,4,2.95,0
MTD(f),pos_899,opening,6,1019999,500.01,2039998,0.11,b1c3,5,12.05,0
NegaScout,pos_899,opening,6,2515013,501.08,5019986,0.01,b1c3,5,8.72,0
MCTS,pos_899,opening,17,627415,523.00,1201944,485.00,b1c3,1,0.00,0
Classic MCTS,pos_899,opening,13,12676,502.22,25250,500.01,c1d2,20,0.00,0
Pure Alpha-Beta,pos_900,opening,6,2302008,500.09,4604016,0.01,f2f4,50,10.99,1
Full Alpha-Beta,pos_900,opening,13,1151130,501.11,2297664,0.02,c2c4,25,3.17,3
MTD(f),pos_900,opening,6,1065005,501.07,2125758,0.16,f2f4,50,16.39,1
NegaScout,pos_900,opening,6,2957374,500.07,5914748,0.01,f2f4,50,8.94,1
MCTS,pos_900,opening,18,666913,521.70,1280063,485.00,b1c3,42,0.00,0
Classic MCTS,pos_900,opening,13,12313,503.62,24479,500.01,g2g3,10,0.00,0
Pure Alpha-Beta,pos_901,opening,6,2863161,500.66,5726322,0.01,f2f4,50,10.60,1
Full Alpha-Beta,pos_901,opening,12,1122450,501.35,2240419,0.01,b1c3,25,2.76,2
MTD(f),pos_901,opening,6,999456,502.12,1990948,0.14,f2f4,50,12.55,1
NegaScout,pos_901,opening,7,2904154,500.18,5808308,0.01,b1c3,15,8.28,2
MCTS,pos_901,opening,18,641238,536.33,1196339,485.00,f2f4,53,0.00,0
Classic MCTS,pos_901,opening,13,13361,502.36,26615,500.00,c1f4,16,0.00,0
Pure Alpha-Beta,pos_902,opening,6,2895928,500.10,5791856,0.01,f2f4,45,10.91,1
Full Alpha-Beta,pos_902,opening,12,1224839,501.32,2444788,0.02,c2c4,20,2.90,3
MTD(f),pos_902,opening,6,1052696,501.14,2101189,0.14,f2f4,45,14.35,1
NegaScout,pos_902,opening,6,3125248,506.33,6176379,0.01,f2f4,45,8.52,1
MCTS,pos_902,opening,18,608163,518.86,1174059,485.47,f2f4,56,0.00,0
Classic MCTS,pos_902,opening,13,13053,501.28,26053,500.01,c1d2,12,0.00,0
Pure Alpha-Beta,pos_903,opening,6,2293869,500.90,4587738,0.01,b1c3,30,11.16,0
Full Alpha-Beta,pos_903,opening,14,1278352,500.84,2556704,0.02,g1f3,10,2.81,1
MTD(f),pos_903,opening,6,999495,502.26,1991025,0.14,b1c3,30,9.93,0
NegaScout,pos_903,opening,6,2474058,500.78,4948116,0.01,b1c3,30,8.83,0
MCTS,pos_903,opening,18,654509,522.45,1253848,485.00,g1f3,29,0.00,0
Classic MCTS,pos_903,opening,13,13004,501.36,25956,500.01,g2g4,15,0.00,0
Pure Alpha-Beta,pos_904,opening,6,2256986,500.43,4513972,0.01,b1c3,5,12.11,0
Full Alpha-Beta,pos_904,opening,14,1261659,500.75,2523318,0.02,b1c3,-7,3.84,2
MTD(f),pos_904,opening,6,995426,500.34,1990852,0.09,b1c3,5,12.35,0
NegaScout,pos_904,opening,6,2543707,500.21,5087414,0.01,b1c3,5,9.45,0
MCTS,pos_904,opening,18,641759,522.48,1229423,485.00,b1c3,2,0.00,0
Classic MCTS,pos_904,opening,13,13096,502.01,26087,500.01,e1e2,19,0.00,0
Pure Alpha-Beta,pos_905,opening,6,2265230,500.95,4530460,0.01,b1c3,5,10.54,0
Full Alpha-Beta,pos_905,opening,13,1036509,500.52,2073018,0.02,b1c3,-8,2.41,0
MTD(f),pos_905,opening,6,1048661,500.87,2097322,0.03,b1c3,5,26.48,0
NegaScout,pos_905,opening,6,2375722,500.84,4751444,0.01,b1c3,5,8.70,0
MCTS,pos_905,opening,18,641036,519.39,1235136,485.00,g1f3,-4,0.00,0
Classic MCTS,pos_905,opening,13,13009,501.45,25966,500.01,b2b4,12,0.00,0
Pure Alpha-Beta,pos_906,opening,6,2371679,500.18,4743358,0.01,b1c3,-5,11.43,0
Full Alpha-Beta,pos_906,opening,13,1163443,502.18,2317615,0.02,b1c3,-10,3.14,0
MTD(f),pos_906,opening,6,913482,500.85,1826964,0.11,b1c3,-5,10.52,0
NegaScout,pos_906,opening,6,2621504,500.33,5243008,0.02,b1c3,-5,9.90,0
MCTS,pos_906,opening,17,705602,522.49,1351727,485.00,g1f3,7,0.00,0
Classic MCTS,pos_906,opening,13,12358,501.51,24666,500.01,b1d2,18,0.00,0
Pure Alpha-Beta,pos_907,opening,6,2736177,500.42,5472354,0.01,b1c3,15,9.51,0
Full Alpha-Beta,pos_907,opening,14,1274002,500.68,2548004,0.02,g1f3,10,2.24,1
MTD(f),pos_907,opening,6,1077274,501.15,2150247,0.02,b1c3,15,22.04,0
NegaScout,pos_907,opening,6,2736180,500.11,5472360,0.01,b1c3,15,8.16,0
MCTS,pos_907,opening,18,679515,522.35,1301752,485.00,g1f3,-2,0.00,0
Classic MCTS,pos_907,opening,13,13215,501.28,26377,500.01,g2g4,14,0.00,0
Pure Alpha-Beta,pos_908,opening,7,1986745,500.76,3973490,0.03,d1h5,-10,7.64,5
Full Alpha-Beta,pos_908,opening,12,1093744,501.51,2183121,0.04,b1c3,-15,3.08,5
MTD(f),pos_908,opening,6,1572922,500.68,3145844,0.16,e4f5,15,12.88,4
NegaScout,pos_908,opening,7,2109578,501.16,4210734,0.03,d1h5,-10,7.01,5
MCTS,pos_908,opening,18,637980,525.40,1215200,485.00,e4f5,19,0.00,0
Classic MCTS,pos_908,opening,13,12975,501.69,25898,500.01,g1e2,25,0.00,0
Pure Alpha-Beta,pos_909,opening,6,2171032,501.11,4333397,0.01,b1c3,25,12.30,0
Full Alpha-Beta,pos_909,opening,14,1241223,501.08,2477491,0.02,b1c3,10,2.95,0
MTD(f),pos_909,opening,6,995371,501.29,1986768,0.16,b1c3,25,12.84,0
NegaScout,pos_909,opening,6,2289776,500.25,4579552,0.02,b1c3,25,9.46,0
MCTS,pos_909,opening,18,691994,521.25,1328203,485.00,g1f3,18,0.00,0
Classic MCTS,pos_909,opening,13,12790,501.33,25528,500.00,d1g4,22,0.00,0
Pure Alpha-Beta,pos_910,opening,6,2539625,500.97,5079250,0.01,b1c3,5,11.75,0
Full Alpha-Beta,pos_910,opening,14,1249453,500.02,2498906,0.02,b1c3,0,3.43,0
MTD(f),pos_910,opening,6,847961,501.77,1692536,0.09,b1c3,5,11.22,0
NegaScout,pos_910,opening,6,2117755,500.02,4235510,0.01,b1c3,5,9.54,0
MCTS,pos_910,opening,18,645254,517.51,1248073,485.00,g1f3,3,0.00,0
Classic MCTS,pos_910,opening,13,12601,502.34,25101,500.01,h3h4,14,0.00,0
Pure Alpha-Beta,pos_911,opening,6,1855593,500.58,3711186,0.01,b1c3,20,11.60,0
Full Alpha-Beta,pos_911,opening,14,1253541,501.17,2502077,0.02,b1c3,20,2.34,0
MTD(f),pos_911,opening,6,880704,500.13,1761408,0.10,b1c3,20,9.85,0
NegaScout,pos_911,opening,6,2228362,500.83,4456724,0.01,b1c3,20,9.24,0
MCTS,pos_911,opening,17,705099,519.28,1358572,485.03,g1f3,14,0.00,0
Classic MCTS,pos_911,opening,13,12584,503.34,25017,500.01,h1h2,24,0.00,0
Pure Alpha-Beta,pos_912,opening,6,1581129,501.23,3155946,0.01,b1c3,30,11.28,0
Full Alpha-Beta,pos_912,opening,13,975133,501.17,1946373,0.02,c2c4,10,3.09,1
MTD(f),pos_912,opening,6,872518,500.80,1745036,0.15,b1c3,30,9.35,0
NegaScout,pos_912,opening,6,2269264,500.58,4538528,0.01,b1c3,30,8.94,0
MCTS,pos_912,opening,17,597411,512.86,1166818,485.00,g1f3,20,0.00,0
Classic MCTS,pos_912,opening,13,11958,501.30,23868,500.01,h1h2,17,0.00,0
Pure Alpha-Beta,pos_913,opening,5,1282089,500.38,2564178,0.03,d1a4,5,11.77,3
Full Alpha-Beta,pos_913,opening,13,1126476,502.04,2243976,0.02,g1f3,-11,3.71,3
MTD(f),pos_913,opening,6,1175642,500.89,2351284,0.09,g1f3,10,18.40,2
NegaScout,pos_913,opening,6,2367548,500.46,4735096,0.02,b1d2,10,11.12,4
MCTS,pos_913,opening,17,615385,520.93,1183432,485.00,g1f3,16,0.00,0
Classic MCTS,pos_913,opening,13,11717,501.90,23387,500.00,c1h6,19,0.00,0
Pure Alpha-Beta,pos_914,opening,6,1880216,500.37,3760432,0.06,e4f5,20,7.15,4
Full Alpha-Beta,pos_914,opening,12,1007858,501.44,2011692,0.05,g1f3,-10,3.44,5
MTD(f),pos_914,opening,6,1654840,500.36,3309680,0.16,e4f5,20,19.59,4
NegaScout,pos_914,opening,7,2023570,500.79,4047140,0.05,d1h5,0,8.22,5
MCTS,pos_914,opening,17,551694,521.76,1058913,485.00,b1d2,25,0.00,0
Classic MCTS,pos_914,opening,13,11739,501.03,23431,500.01,b1a3,14,0.00,0
Pure Alpha-Beta,pos_915,opening,6,1810555,500.99,3621110,0.03,b1d2,35,10.74,4
Full Alpha-Beta,pos_915,opening,12,1089661,501.41,2174972,0.03,g1f3,30,3.23,4
MTD(f),pos_915,opening,6,966732,500.07,1933464,0.12,g1f3,35,14.61,2
NegaScout,pos_915,opening,6,2162779,500.41,4325558,0.02,b1d2,35,10.88,4
MCTS,pos_915,opening,17,662238,524.82,1263812,485.13,g1f3,46,0.00,0
Classic MCTS,pos_915,opening,13,11525,500.62,23050,500.01,f2f4,21,0.00,0
Pure Alpha-Beta,pos_916,opening,6,2416720,500.64,4833440,0.01,c1e3,20,10.64,2
Full Alpha-Beta,pos_916,opening,13,1208462,500.06,2416924,0.01,b1d2,5,2.42,1
MTD(f),pos_916,opening,6,942131,500.06,1884262,0.05,c1e3,20,14.19,1
NegaScout,pos_916,opening,6,2343044,500.61,4686088,0.01,c1e3,20,10.21,2
MCTS,pos_916,opening,17,633473,522.27,1213549,485.00,g1f3,10,0.00,0
Classic MCTS,pos_916,opening,13,11841,500.68,23682,500.07,d3d4,14,0.00,0
Pure Alpha-Beta,pos_917,opening,6,2228400,500.40,4456800,0.03,b1d2,25,9.85,4
Full Alpha-Beta,pos_917,opening,14,1159484,500.69,2318968,0.05,g1f3,15,2.68,4
MTD(f),pos_917,opening,6,1126475,500.78,2252950,0.11,g1f3,25,15.56,2
NegaScout,pos_917,opening,6,2535548,500.59,5071096,0.02,b1d2,25,10.54,4
MCTS,pos_917,opening,18,671829,523.84,1284567,485.00,g1f3,27,0.00,0
Classic MCTS,pos_917,opening,13,11650,500.72,23300,500.01,g2g4,15,0.00,0
Pure Alpha-Beta,pos_918,opening,6,2449501,500.47,4899002,0.01,c1e3,25,11.03,2
Full Alpha-Beta,pos_918,opening,14,1237106,500.31,2474212,0.01,g1f3,20,2.75,0
MTD(f),pos_918,opening,6,950314,500.74,1900628,0.08,g1f3,25,13.86,0
NegaScout,pos_918,opening,6,2351212,500.34,4702424,0.01,c1e3,25,9.53,2
MCTS,pos_918,opening,17,597445,526.28,1135826,485.80,g1f3,40,0.00,0
Classic MCTS,pos_918,opening,13,12405,500.62,24810,500.01,g1f3,13,0.00,0
Pure Alpha-Beta,pos_919,opening,5,1757229,500.41,3514458,0.04,d1a4,25,12.22,3
Full Alpha-Beta,pos_919,opening,12,1122442,500.54,2244884,0.03,g1f3,10,2.97,4
MTD(f),pos_919,opening,6,1224757,500.65,2449514,0.13,g1f3,30,20.99,2
NegaScout,pos_919,opening,6,1769580,500.88,3539160,0.02,c1e3,30,11.94,4
MCTS,pos_919,opening,17,669329,523.97,1279787,485.00,g1f3,33,0.00,0
Classic MCTS,pos_919,opening,13,12313,500.69,24626,500.00,f2f3,22,0.00,0
Pure Alpha-Beta,pos_920,opening,6,1872011,501.20,3736548,0.03,e4f5,20,7.89,4
Full Alpha-Beta,pos_920,opening,13,1061155,500.98,2122310,0.03,g1f3,-15,3.27,5
MTD(f),pos_920,opening,6,1527921,500.52,3055842,0.12,e4f5,20,15.50,4
NegaScout,pos_920,opening,7,2109575,500.51,4219150,0.02,d1h5,-5,7.10,5
MCTS,pos_920,opening,17,609065,523.32,1164560,485.00,b1d2,9,0.00,0
Classic MCTS,pos_920,opening,13,12356,500.63,24712,500.00,g1h3,15,0.00,0
Pure Alpha-Beta,pos_921,opening,6,2412631,500.52,4825262,0.01,b1c3,0,9.93,0
Full Alpha-Beta,pos_921,opening,13,950427,500.46,1900854,0.02,b1c3,-11,2.18,0
MTD(f),pos_921,opening,6,979006,502.66,1950211,0.02,b1c3,0,32.26,0
NegaScout,pos_921,opening,6,2248816,500.72,4497632,0.01,b1c3,0,8.71,0
MCTS,pos_921,opening,17,520292,553.77,940853,485.00,b1c3,-21,0.00,0
Classic MCTS,pos_921,opening,13,11530,502.48,22968,500.92,g1e2,14,0.00,0
Pure Alpha-Beta,pos_922,opening,6,2085021,501.60,4161718,0.01,b1c3,35,10.81,0
Full Alpha-Beta,pos_922,opening,14,1036557,500.47,2073114,0.02,c2c4,20,2.92,2
MTD(f),pos_922,opening,6,933940,501.08,1864151,0.10,b1c3,35,14.14,0
NegaScout,pos_922,opening,6,2912340,500.39,5824680,0.01,b1c3,35,9.43,0
MCTS,pos_922,opening,17,620042,520.07,1192388,485.07,g1f3,41,0.00,0
Classic MCTS,pos_922,opening,13,12197,500.63,24394,500.00,d3d4,19,0.00,0
Pure Alpha-Beta,pos_923,opening,6,2416725,500.56,4833450,0.01,b1c3,25,10.63,0
Full Alpha-Beta,pos_923,opening,13,1282106,500.62,2564212,0.02,b1c3,8,2.59,0
MTD(f),pos_923,opening,6,983076,501.57,1962227,0.09,b1c3,25,13.25,0
NegaScout,pos_923,opening,6,2859085,500.75,5718170,0.01,b1c3,25,9.30,0
MCTS,pos_923,opening,18,640185,525.33,1219400,485.03,g1f3,14,0.00,0
Classic MCTS,pos_923,opening,13,12674,501.46,25297,500.01,b2b4,18,0.00,0
Pure Alpha-Beta,pos_924,opening,6,2527310,500.41,5054620,0.01,b1c3,10,11.51,0
Full Alpha-Beta,pos_924,opening,15,1253594,502.21,2497199,0.01,b1c3,-9,3.03,0
MTD(f),pos_924,opening,6,991295,501.68,1978632,0.07,b1c3,10,15.91,0
NegaScout,pos_924,opening,6,2838633,501.09,5665934,0.01,b1c3,10,9.74,0
MCTS,pos_924,opening,18,628889,526.21,1195606,485.00,g1f3,6,0.00,0
Classic MCTS,pos_924,opening,13,12694,500.62,25388,500.00,c1f4,14,0.00,0
Pure Alpha-Beta,pos_925,opening,6,2302043,500.82,4604086,0.01,b1c3,30,12.20,0
Full Alpha-Beta,pos_925,opening,13,1118368,501.39,2232271,0.02,f2f4,10,3.64,1
MTD(f),pos_925,opening,6,962598,500.50,1925196,0.10,b1c3,30,18.19,0
NegaScout,pos_925,opening,6,2392157,500.07,4784314,0.01,b1c3,30,9.79,0
MCTS,pos_925,opening,18,621948,528.32,1177931,485.00,b1c3,27,0.00,0
Classic MCTS,pos_925,opening,13,13077,500.95,26154,500.01,b2b3,15,0.00,0
Pure Alpha-Beta,pos_926,opening,6,2809944,500.39,5619888,0.01,b1c3,0,12.51,0
Full Alpha-Beta,pos_926,opening,14,1212822,501.81,2420802,0.02,g1f3,-4,2.96,1
MTD(f),pos_926,opening,6,925805,501.99,1847914,0.06,b1c3,0,16.10,0
NegaScout,pos_926,opening,6,3240030,500.28,6480060,0.01,b1c3,0,10.92,0
MCTS,pos_926,opening,17,634664,518.61,1225220,485.10,g1f3,12,0.00,0
Classic MCTS,pos_926,opening,13,12631,501.55,25211,500.01,d3d4,14,0.00,0
Pure Alpha-Beta,pos_927,opening,6,2732125,500.27,5464250,0.01,b1c3,25,10.86,0
Full Alpha-Beta,pos_927,opening,14,1192132,500.51,2384264,0.01,b1c3,15,2.86,0
MTD(f),pos_927,opening,6,917535,501.73,1831407,0.11,b1c3,25,13.43,0
NegaScout,pos_927,opening,6,2863150,500.58,5726300,0.01,b1c3,25,9.35,0
MCTS,pos_927,opening,17,612261,520.85,1177425,485.00,g1f3,25,0.00,0
Classic MCTS,pos_927,opening,13,12646,501.30,25241,500.01,b2b3,13,0.00,0
Pure Alpha-Beta,pos_928,opening,6,2105446,500.26,4210892,0.02,f1e2,15,10.07,1
Full Alpha-Beta,pos_928,opening,13,1257593,500.42,2515186,0.02,b1c3,5,2.62,0
MTD(f),pos_928,opening,6,1052774,500.94,2105548,0.08,b1c3,15,20.95,0
NegaScout,pos_928,opening,6,2191415,500.27,4382830,0.03,f1e2,15,9.18,1
MCTS,pos_928,opening,17,674319,517.03,1304292,485.00,b1c3,-6,0.00,0
Classic MCTS,pos_928,opening,13,12630,501.75,25209,500.01,g1f3,14,0.00,0
Pure Alpha-Beta,pos_929,opening,6,2015327,500.28,4030654,0.01,f1e2,25,13.07,1
Full Alpha-Beta,pos_929,opening,14,1265866,501.12,2526678,0.02,b1c3,7,2.91,0
MTD(f),pos_929,opening,6,1032262,500.14,2064524,0.11,b1c3,25,21.63,0
NegaScout,pos_929,opening,6,2203732,500.52,4407464,0.02,f1e2,25,11.38,1
MCTS,pos_929,opening,18,614202,523.61,1174382,485.00,b1c3,17,0.00,0
Classic MCTS,pos_929,opening,13,12811,501.62,25570,500.00,g2g3,18,0.00,0
Pure Alpha-Beta,pos_930,opening,6,1876023,500.70,3752046,0.04,e4f5,45,7.56,4
Full Alpha-Beta,pos_930,opening,12,1171582,501.81,2338487,0.04,b1c3,5,3.37,7
MTD(f),pos_930,opening,6,1683539,500.40,3367078,0.21,e4f5,45,21.63,4
NegaScout,pos_930,opening,7,1974434,500.48,3948868,0.06,d1h5,10,6.01,5
MCTS,pos_930,opening,17,555334,542.44,1024601,485.07,b1c3,41,0.00,0
Classic MCTS,pos_930,opening,13,12378,501.77,24706,500.00,b1d2,15,0.00,0
Pure Alpha-Beta,pos_931,opening,6,2334802,500.67,4669604,0.01,f1e2,50,12.18,1
Full Alpha-Beta,pos_931,opening,13,1200353,500.62,2400706,0.02,g1f3,35,3.29,1
MTD(f),pos_931,opening,6,1036341,501.54,2068544,0.13,b1c3,50,20.07,0
NegaScout,pos_931,opening,6,2302042,500.27,4604084,0.01,f1e2,50,10.66,1
MCTS,pos_931,opening,17,583055,519.80,1123420,485.00,b1c3,42,0.00,0
Classic MCTS,pos_931,opening,13,11208,501.01,22371,500.00,e3a7,24,0.00,0
Pure Alpha-Beta,pos_932,opening,5,2035782,500.56,4071564,0.01,g1f3,10,14.14,0
Full Alpha-Beta,pos_932,opening,15,1274095,501.22,2543103,0.02,b1c3,30,2.50,0
MTD(f),pos_932,opening,6,946207,501.29,1888636,0.12,b1c3,25,19.48,0
NegaScout,pos_932,opening,6,2109505,500.27,4219010,0.02,f1e2,25,11.61,1
MCTS,pos_932,opening,17,609318,518.19,1176289,485.00,g1f3,49,0.00,0
Classic MCTS,pos_932,opening,13,11968,500.86,23936,500.01,e3h6,20,0.00,0
Pure Alpha-Beta,pos_933,opening,6,2703437,500.28,5406874,0.01,g1f3,65,11.31,2
Full Alpha-Beta,pos_933,opening,14,1241331,500.55,2482662,0.01,g1f3,10,3.48,0
MTD(f),pos_933,opening,6,974915,500.46,1949830,0.15,g1f3,65,14.94,0
NegaScout,pos_933,opening,6,2924581,500.15,5849162,0.01,g1f3,65,9.75,2
MCTS,pos_933,opening,18,667867,519.60,1286834,485.00,g1f3,47,0.00,0
Classic MCTS,pos_933,opening,13,12264,500.86,24528,500.01,g1f3,19,0.00,0
Pure Alpha-Beta,pos_934,opening,7,1835129,500.29,3670258,0.03,e4f5,20,7.01,4
Full Alpha-Beta,pos_934,opening,13,1192128,501.10,2379497,0.07,g1f3,10,2.42,5
MTD(f),pos_934,opening,6,1568858,501.15,3131453,0.30,e4f5,55,6.92,4
NegaScout,pos_934,opening,7,1785969,500.22,3571938,0.04,e4f5,20,5.59,4
MCTS,pos_934,opening,18,686481,573.26,1198047,485.00,g1f3,31,0.00,0
Classic MCTS,pos_934,opening,13,12069,500.59,24138,500.00,d1h5,15,0.00,0
Pure Alpha-Beta,pos_935,opening,6,2539655,500.58,5079310,0.01,g1f3,55,10.86,2
Full Alpha-Beta,pos_935,opening,14,1228963,500.91,2457926,0.02,g1f3,5,2.47,0
MTD(f),pos_935,opening,6,950302,502.13,1893031,0.14,g1f3,55,15.75,0
NegaScout,pos_935,opening,6,2990137,500.72,5980274,0.01,g1f3,55,9.58,2
MCTS,pos_935,opening,17,648808,519.27,1250111,485.00,g1f3,41,0.00,0
Classic MCTS,pos_935,opening,13,12710,501.11,25369,500.01,h2h4,17,0.00,0
Pure Alpha-Beta,pos_936,opening,6,2437248,500.43,4874496,0.01,f1e2,40,12.28,1
Full Alpha-Beta,pos_936,opening,15,1298726,500.03,2597452,0.02,g1f3,-6,3.14,2
MTD(f),pos_936,opening,6,991301,500.44,1982602,0.12,g1f3,40,16.68,0
NegaScout,pos_936,opening,6,2781235,500.89,5562470,0.01,f1e2,40,10.52,1
MCTS,pos_936,opening,18,609542,519.80,1174454,485.00,g1f3,27,0.00,0
Classic MCTS,pos_936,opening,13,12507,500.67,25014,500.01,f1e2,19,0.00,0
Pure Alpha-Beta,pos_937,opening,6,2744389,500.59,5488778,0.01,g1f3,50,10.95,2
Full Alpha-Beta,pos_937,opening,15,1290370,500.35,2580740,0.02,g1f3,5,2.36,0
MTD(f),pos_937,opening,6,1011760,503.13,2011451,0.09,g1f3,50,10.09,0
NegaScout,pos_937,opening,6,2879537,500.12,5759074,0.01,g1f3,50,9.06,2
MCTS,pos_937,opening,18,627516,518.84,1211420,485.00,g1f3,23,0.00,0
Classic MCTS,pos_937,opening,13,12749,500.60,25498,500.00,b2b3,16,0.00,0
Pure Alpha-Beta,pos_938,opening,6,2367549,500.44,4735098,0.01,f1e2,32,10.65,2
Full Alpha-Beta,pos_938,opening,14,1229001,500.49,2458002,0.01,f1e2,5,2.66,2
MTD(f),pos_938,opening,6,1036356,500.76,2072712,0.09,g1f3,32,12.63,2
NegaScout,pos_938,opening,6,2592835,500.37,5185670,0.01,f1e2,32,9.93,2
MCTS,pos_938,opening,18,639420,510.34,1253764,485.00,g1f3,35,0.00,0
Classic MCTS,pos_938,opening,13,12322,500.58,24644,500.01,d1e2,8,0.00,0
Pure Alpha-Beta,pos_939,opening,6,2433157,500.26,4866314,0.01,g1f3,55,11.39,2
Full Alpha-Beta,pos_939,opening,14,1298537,500.90,2597074,0.02,g1f3,20,2.36,0
MTD(f),pos_939,opening,6,860170,501.59,1716906,0.68,g1f3,55,14.25,0
NegaScout,pos_939,opening,6,2965565,500.39,5931130,0.01,g1f3,55,10.15,2
MCTS,pos_939,opening,17,657059,510.14,1288350,485.06,g1f3,48,0.00,0
Classic MCTS,pos_939,opening,13,12733,500.83,25466,500.01,f1e2,15,0.00,0
Pure Alpha-Beta,pos_940,opening,6,2625624,500.73,5251248,0.01,c2c4,45,12.34,2
Full Alpha-Beta,pos_940,opening,14,1175652,501.01,2346610,0.02,g1f3,15,2.76,2
MTD(f),pos_940,opening,6,925723,500.14,1851446,0.12,c2c4,45,15.05,1
NegaScout,pos_940,opening,6,3072032,500.19,6144064,0.01,c2c4,45,10.75,2
